TypedDagTask,,,,,,,,,,,
Runs,1,,,,,,,,,,
NR_OF_WORKLOADS,10,,,,,,,,,,
Min_N,6,,,,,,,,,,
Max_N,6,,,,,,,,,,
N_Multiples,2,,,,,,,,,,
ResourceTypes,3,3,3,3,2,4,2,4,1,4,4
ResourcebyProbability,TRUE,,,,,,,,,,
Min_Period,200,,,,,,,,,,
Max_Period,10000,,,,,,,,,,
Max_Hyper_Period,0,,,,,,,,,,
Max_Jobs_Per_HP,10000,,,,,,,,,,
Branches,1,3,,,,,,,,,
Jitter_Type,FIXED,,,,,,,,,,
Prob_Terminal,0.3,,,,,,,,,,
Prob_Parallel,0.7,,,,,,,,,,
Prob_Add_Edge,0.1,,,,,,,,,,
Max_Critical_Path_Nodes,50,,,,,,,,,,
Min_Nodes,5,,,,,,,,,,
Max_Nodes,40,,,,,,,,,,
Max_Nodes_For_All_Tasks,10000,,,,,,,,,,
Max_Node_WCET,50,,,,,,,,,,
Max_Depth,3,,,,,,,,,,
ReleaseJitter,0,0,,,,,,,,,
Utilizations,1,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1
ExecTimeVariation,0.75,,,,,,,,,,
EndSpecification,,,,,,,,,,,
